id,id_objecta,id_spr_etap_rabot,id_otvetstvennogo,id_avtor,data_nachala_rabot,data_okonchaniya_rabot,document_number,srok_dney,comment,status
20095,315012425,70,20,20,2015-04-23,2015-04-16,13970,,," ? ??????"
20096,315012426,70,20,20,2015-04-23,2015-04-16,13964,,," ? ??????"
20097,315012429,70,20,20,2015-04-23,2015-04-16,14085,,," ? ??????"
20098,315012430,70,20,20,2015-04-23,2015-04-16,13957,,," ? ??????"
20099,315012431,70,20,20,2015-04-23,2015-04-16,13956,,," ? ??????"
20100,315012434,70,20,20,2015-04-23,2015-04-15,14001,,," ? ??????"
20101,315012436,70,20,20,2015-04-23,2015-04-15,14003,,," ? ??????"
20102,315012437,70,20,20,2015-04-23,2015-04-15,14002,,," ? ??????"
20103,315012439,70,20,20,2015-04-23,2015-04-15,13962,,," ? ??????"
20104,315012440,70,20,20,2015-04-23,2015-04-15,13952,,," ? ??????"
20105,315012441,70,20,20,2015-04-23,2015-04-15,13961,,," ? ??????"
20106,315012443,70,20,20,2015-04-23,2015-04-16,14065,,," ? ??????"
20107,315012446,70,20,20,2015-04-23,2015-04-16,14068,,," ? ??????"
20108,315012447,70,20,20,2015-04-23,2015-04-16,14070,,," ? ??????"
20109,315012448,70,20,20,2015-04-23,2015-04-16,14071,,," ? ??????"
20110,315012449,70,20,20,2015-04-23,2015-04-16,14052,,," ? ??????"
20111,315012450,70,20,20,2015-04-23,2015-04-16,14053,,," ? ??????"
20112,315012451,70,20,20,2015-04-23,2015-04-16,14054,,," ? ??????"
20113,315012452,70,20,20,2015-04-23,2015-04-16,14055,,," ? ??????"
20114,315012454,70,20,20,2015-04-23,2015-04-16,13954,,," ? ??????"
20115,315012455,70,20,20,2015-04-23,2015-04-16,14016,,," ? ??????"
20116,315012458,70,20,20,2015-04-23,2015-04-16,14014,,," ? ??????"
20117,315012462,70,20,20,2015-04-23,2015-04-16,14005,,," ? ??????"
20118,315012463,70,20,20,2015-04-23,2015-04-16,14060,,," ? ??????"
20119,315012464,70,20,20,2015-04-23,2015-04-16,14061,,," ? ??????"
20120,315012465,70,20,20,2015-04-23,2015-04-16,14051,,," ? ??????"
20121,315012467,70,20,20,2015-04-23,2015-04-16,14049,,," ? ??????"
20122,315012469,70,20,20,2015-04-23,2015-04-16,14007,,," ? ??????"
20123,315012473,70,20,20,2015-04-23,2015-04-16,14126,,," ? ??????"
20124,315012475,70,20,20,2015-04-23,2015-04-16,14012,,," ? ??????"
20125,315012476,70,20,20,2015-04-23,2015-04-16,14013,,," ? ??????"
20126,315012477,70,20,20,2015-04-23,2015-04-15,13983,,," ? ??????"
20127,315012480,70,20,20,2015-04-23,2015-04-16,13973,,," ? ??????"
20128,315012481,70,20,20,2015-04-23,2015-04-15,13986,,," ? ??????"
20129,315012482,70,20,20,2015-04-23,2015-04-15,13985,,," ? ??????"
20130,315012483,70,20,20,2015-04-23,2015-04-15,13976,,," ? ??????"
20131,315012485,70,20,20,2015-04-23,2015-04-15,13978,,," ? ??????"
20132,315012486,70,20,20,2015-04-23,2015-04-15,14048,,," ? ??????"
20133,315012487,70,20,20,2015-04-23,2015-04-16,14004,,," ? ??????"
20134,315012488,70,20,20,2015-04-23,2015-04-16,13945,,," ? ??????"
20135,315012489,70,20,20,2015-04-23,2015-04-15,13946,,," ? ??????"
20136,315012491,70,20,20,2015-04-23,2015-04-15,14026,,," ? ??????"
20137,315012492,70,20,20,2015-04-23,2015-04-15,13947,,," ? ??????"
20138,315012493,70,20,20,2015-04-23,2015-04-15,14047,,," ? ??????"
20139,315012494,70,20,20,2015-04-23,2015-04-15,14046,,," ? ??????"
20140,315012495,70,20,20,2015-04-23,2015-04-15,14044,,," ? ??????"
20141,315012496,70,20,20,2015-04-23,2015-04-15,14045,,," ? ??????"
20142,315012497,70,20,20,2015-04-23,2015-04-16,14041,,," ? ??????"
20143,315012499,70,20,20,2015-04-23,2015-04-16,14043,,," ? ??????"
20144,315012500,70,20,20,2015-04-23,2015-04-15,14040,,," ? ??????"
20145,315012501,70,20,20,2015-04-23,2015-04-15,13949,,," ? ??????"
20146,315012502,70,20,20,2015-04-23,2015-04-16,13950,,," ? ??????"
20147,315012504,70,20,20,2015-04-23,2015-04-16,14083,,," ? ??????"
20148,315012505,70,20,20,2015-04-23,2015-04-16,14084,,," ? ??????"
20149,315012507,70,20,20,2015-04-23,2015-04-16,13938,,," ? ??????"
20150,315012508,70,20,20,2015-04-23,2015-04-16,13939,,," ? ??????"
20151,315012509,70,20,20,2015-04-23,2015-04-16,14039,,," ? ??????"
20152,315012768,70,20,20,2015-04-16,2015-04-14,108385,,," ? ??????"
20153,315012773,70,20,20,2015-04-16,2015-04-14,108390,,," ? ??????"
20154,315012774,70,20,20,2015-04-16,2015-04-14,108391,,," ? ??????"
20155,315012775,70,20,20,2015-04-16,2015-04-14,108396,,," ? ??????"
20156,315012795,70,20,20,2015-04-16,2015-04-14,108389,,," ? ??????"
20157,315012805,70,20,20,2015-04-16,2015-04-14,108388,,," ? ??????"
20158,315012806,70,20,20,2015-04-16,2015-04-14,108395,,," ? ??????"
20159,315012807,70,20,20,2015-04-16,2015-04-14,108397,,," ? ??????"
20160,315012808,70,20,20,2015-04-16,2015-04-14,108394,,," ? ??????"
20161,315012810,70,20,20,2015-04-16,2015-04-14,108393,,," ? ??????"
20162,315012812,70,20,20,2015-04-16,2015-04-14,108392,,," ? ??????"
20163,315018100,86,20,20,2015-07-03,2015-07-03,,,," ? ??????"
20164,315018101,86,20,20,2015-07-03,2015-07-03,,,," ? ??????"
20165,315018102,19,14,14,2015-06-05,2015-06-04,30-2218202,,," ? ??????"
20166,315018103,86,20,20,2015-07-03,2015-07-03,,,," ? ??????"
20167,315018104,19,14,14,2015-06-05,2015-06-04,30-2218282,,," ? ??????"
20168,315018105,86,20,20,2015-07-03,2015-07-03,,,," ? ??????"
20169,315018106,86,20,20,2015-07-03,2015-07-03,,,," ? ??????"
20170,315018107,86,20,20,2015-07-03,2015-07-03,,,," ? ??????"
20171,315018108,86,20,20,2015-07-03,2015-07-03,,,," ? ??????"
20172,315018109,86,20,20,2015-07-03,2015-07-03,,,," ? ??????"
20173,315018110,86,20,20,2015-07-03,2015-07-03,,,," ? ??????"
20174,315018111,86,20,20,2015-07-03,2015-07-03,,,," ? ??????"
20175,315018112,86,20,20,2015-07-03,2015-07-03,,,," ? ??????"
20176,315018113,86,20,20,2015-07-03,2015-07-03,,,," ? ??????"
20177,315018114,86,20,20,2015-07-03,2015-07-03,,,," ? ??????"
20178,315018115,19,14,14,2015-06-05,2015-06-04,30-2218933,,," ? ??????"
20179,315018116,19,14,14,2015-06-05,2015-06-05,30-2221974,,," ? ??????"
20180,315018117,19,14,14,2015-06-05,2015-06-05,30-2221988,,," ? ??????"
20181,315018118,86,20,20,2015-07-03,2015-07-03,,,," ? ??????"
20182,315018119,86,20,20,2015-07-03,2015-07-03,,,," ? ??????"
20183,315018120,86,20,20,2015-07-03,2015-07-03,,,," ? ??????"
20184,315018121,86,20,20,2015-07-31,2015-07-31,,,," ? ??????"
20185,315018122,86,20,20,2015-07-31,2015-07-31,,,," ? ??????"
20186,315018123,86,20,20,2015-07-31,2015-07-31,,,," ? ??????"
20187,315018124,86,20,20,2015-07-31,2015-07-31,,,," ? ??????"
20188,315018125,86,20,20,2015-07-31,2015-07-31,,,," ? ??????"
20189,315018126,86,20,20,2015-07-31,2015-07-31,,,," ? ??????"
20190,315018127,86,20,20,2015-07-31,2015-07-31,,,," ? ??????"
20191,315018128,86,20,20,2015-07-31,2015-07-31,,,," ? ??????"
20192,315018129,86,20,20,2015-07-31,2015-07-31,,,," ? ??????"
20193,315018130,86,20,20,2015-07-31,2015-07-31,,,," ? ??????"
20194,315018131,86,20,20,2015-07-31,2015-07-31,,,," ? ??????"
20195,315018132,86,20,20,2015-07-31,2015-07-31,,,," ? ??????"
20196,315018133,19,14,14,2015-06-05,2015-06-04,30-2218595,,," ? ??????"
20197,315018134,19,14,14,2015-07-10,2015-07-06,30-2292631,,," ? ??????"
20198,315018135,19,14,14,2015-06-05,2015-06-03,30-2213995,,," ? ??????"
20199,315018136,19,14,14,2015-06-05,2015-06-04,30-2218620,,," ? ??????"
20200,315018137,19,14,14,2015-06-05,2015-06-04,30-2218676,,," ? ??????"
20201,315018138,19,14,14,2015-06-05,2015-06-04,30-2218743,,," ? ??????"
20202,315018139,19,14,14,2015-06-05,2015-06-04,30-2218793,,," ? ??????"
20203,315018140,19,14,14,2015-06-05,2015-06-04,30-2218841,,," ? ??????"
20204,315018141,19,14,14,2015-06-05,2015-06-04,30-2218880,,," ? ??????"
20205,315018144,86,20,20,2015-07-03,2015-07-03,,,," ? ??????"
20206,315018145,86,20,20,2015-07-03,2015-07-03,,,," ? ??????"
20207,315018146,86,20,20,2015-07-03,2015-07-03,,,," ? ??????"
20208,315018147,86,20,20,2015-07-03,2015-07-03,,,," ? ??????"
20209,315018148,86,20,20,2015-07-03,2015-07-03,,,," ? ??????"
20210,315018149,86,20,20,2015-07-03,2015-07-03,,,," ? ??????"
20211,315018150,86,20,20,2015-07-03,2015-07-03,,,," ? ??????"
20212,315018151,86,20,20,2015-07-03,2015-07-03,,,," ? ??????"
20213,315018152,86,20,20,2015-07-03,2015-07-03,,,," ? ??????"
20214,315018153,86,20,20,2015-07-03,2015-07-03,,,," ? ??????"
20215,315018154,19,20,20,2015-06-11,2015-06-11,30-2237252,,," ? ??????"
20216,315018155,86,20,20,2015-07-03,2015-07-03,,,," ? ??????"
20217,315018156,86,20,20,2015-07-03,2015-07-03,,,," ? ??????"
20218,315018157,86,20,20,2015-07-03,2015-07-03,,,," ? ??????"
20219,315018158,86,20,20,2015-07-03,2015-07-03,,,," ? ??????"
20220,315018159,86,20,20,2015-07-03,2015-07-03,,,," ? ??????"
20221,315018160,86,20,20,2015-07-03,2015-07-03,,,," ? ??????"
20222,315018161,86,20,20,2015-07-03,2015-07-03,,,," ? ??????"
20223,315018162,86,20,20,2015-08-14,2015-08-14,,,," ? ??????"
20224,315018163,86,20,20,2015-08-14,2015-08-14,,,," ? ??????"
20225,315018164,19,20,20,2015-06-30,2015-06-10,30-2232551,,," ? ??????"
20226,315018165,86,20,20,2015-08-14,2015-08-14,,,," ? ??????"
20227,315018166,86,20,20,2015-08-14,2015-08-14,,,," ? ??????"
20228,315018167,86,20,20,2015-08-14,2015-08-14,,,," ? ??????"
20229,315018168,86,20,20,2015-08-14,2015-08-14,,,," ? ??????"
20230,315018169,86,20,20,2015-08-14,2015-08-14,,,," ? ??????"
20231,315018170,86,20,20,2015-08-14,2015-08-14,,,," ? ??????"
20232,315018171,86,20,20,2015-08-14,2015-08-14,,,," ? ??????"
20233,315018172,86,20,20,2015-08-14,2015-08-14,,,," ? ??????"
20234,315018173,86,20,20,2015-08-14,2015-08-14,,,," ? ??????"
20235,315018174,86,20,20,2015-08-14,2015-08-14,,,," ? ??????"
20236,315018175,86,20,20,2015-08-14,2015-08-14,,,," ? ??????"
20237,315018176,86,20,20,2015-08-14,2015-08-14,,,," ? ??????"
20238,315018177,19,20,20,2015-07-22,2015-07-22,30-2335892,,," ? ??????"
20239,315018178,86,20,20,2015-08-14,2015-08-14,,,," ? ??????"
20240,315018179,86,20,20,2015-08-14,2015-08-14,,,," ? ??????"
20241,315018180,86,20,20,2015-08-14,2015-08-14,,,," ? ??????"
20242,315018181,86,20,20,2015-08-14,2015-08-14,,,," ? ??????"
20243,315018183,86,20,20,2015-07-07,2015-07-07,,,," ? ??????"
